mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
0.9692153048020227,0.9163658090951069,0.9349168278098028,0.9483771500040832,0.9599885486754481,0.9692153048020227,0.9787639044189057,0.9903424817622146,1.0035072093177873,1.0221768552644312
0.9689754221078074,0.9152270038635688,0.9340971038960217,0.9477074314701992,0.9596725730044897,0.9689754221078074,0.9786150439923706,0.9905704582615076,1.004120908104323,1.0230559665558943
0.9687778398568523,0.9136901464779511,0.9329952302470317,0.9468452804740802,0.9590933492098045,0.9687778398568523,0.9785843974712414,0.9908479539873422,1.0046682326066412,1.024111543652378
0.9686496225112545,0.9126175597340406,0.9322755246888259,0.9463854325500891,0.9588787810790173,0.9686496225112545,0.978677645973537,0.9911778966290985,1.0053443363028252,1.0249984268036476
0.9685013936664367,0.9116183130732639,0.9314258604657224,0.9457846311977458,0.9585125906745888,0.9685013936664367,0.9788421088672504,0.9915006254357189,1.0058818266728133,1.0258131263843548
0.9681063106647549,0.9103294858789613,0.9305832061630028,0.9452250276091578,0.9580841180867411,0.9681063106647549,0.9784933593910214,0.9914165467573223,1.0060398678036444,1.0262455877982164
0.9678997462067058,0.9094833331722862,0.9301651113196256,0.9446182057035828,0.9576250153504502,0.9678997462067058,0.9784612909643567,0.9914500864758148,1.0061594156017128,1.0265187809735647
0.9676060247047813,0.9086943246271116,0.9293333591202827,0.9441106468012632,0.9572986886461897,0.9676060247047813,0.978256272975083,0.991432549897089,1.0063350655682686,1.0267625520772872
0.9673696071387543,0.9077740690461336,0.9286537294678942,0.9435540982884709,0.9568431868972396,0.9673696071387543,0.9780952562095362,0.9912779176840052,1.00635134190037,1.0269801683388065
0.9670897716944304,0.9069919739096614,0.9280171845668156,0.9431988426915479,0.9565132551496576,0.9670897716944304,0.9780425533550873,0.9914525862604726,1.0065759455687187,1.0276788076973806
0.9670813805160464,0.9062897212313981,0.9275354331984765,0.9429743028559289,0.9564906283701614,0.9670813805160464,0.9781287018080682,0.991534888734495,1.0067654945933115,1.0279408276158082
0.9672383469152197,0.9060565006445371,0.9274099427491851,0.9428719161686979,0.9564848504584635,0.9672383469152197,0.9782883037985595,0.9918209034954865,1.007217761273425,1.0285668993753303
0.9673966500093732,0.9056888083358481,0.9273192505831461,0.9428666039011422,0.9564740257392755,0.9673966500093732,0.9786011277667679,0.9921143281941985,1.0076989756214516,1.02908338205933
0.9673301625486529,0.9049278949568983,0.9268969266422008,0.9426115916174701,0.9562581693537873,0.9673301625486529,0.978481376702637,0.9924124627657863,1.0081976196607678,1.02994070002115
0.9673598058239528,0.904594720233486,0.9266533670157069,0.9424499400144957,0.956258215186403,0.9673598058239528,0.9785201146392396,0.9923572866599131,1.0081713505808902,1.0299505841690384
0.9670848605453958,0.9038900433582968,0.9263403824146241,0.9420986686159056,0.9559143788690385,0.9670848605453958,0.978362321611333,0.9923106176831362,1.008087213762261,1.0301232097619581
0.9670241249328964,0.9032006071058137,0.9256906420854745,0.9416777016637967,0.9557868149281448,0.9670241249328964,0.9783509623305218,0.9925239866752303,1.0085320038244556,1.0307023204018573
0.9671150794920863,0.9026796420732016,0.9255416082480918,0.9415901401900533,0.9557945535122097,0.9671150794920863,0.978622614436735,0.9927593225083752,1.0089147941541707,1.0312250942529753
0.9669116544654165,0.9022824756341584,0.9250649170951157,0.9412217211318632,0.9553681670628569,0.9669116544654165,0.9783941156828333,0.9925174804754011,1.0087927677502226,1.031432454718469
0.9666675133842585,0.9016772059203728,0.9247064247398713,0.9409546340563983,0.9552087996653728,0.9666675133842585,0.9782995425089898,0.9927233151113573,1.009015124009116,1.0318523226641543
0.9668968643026683,0.9015201759752104,0.9244906519964649,0.9409536537286772,0.9552406158006258,0.9668968643026683,0.9786792991828588,0.9929664029678914,1.0094754254159244,1.0322668662662247
0.9667171207183468,0.9008669291929327,0.9242521786450653,0.9407441336387259,0.9549712286836181,0.9667171207183468,0.9785139388399294,0.9931148708716943,1.009798997018112,1.0324514190707865
0.9666122259708073,0.9005088961016219,0.9239734787096424,0.9405248454234512,0.9549416620803854,0.9666122259708073,0.9784876952726478,0.9930601128958215,1.0096311427561941,1.0326668735943199
0.9665241718162069,0.9000199488915536,0.9234683944092309,0.9400718048570045,0.9547025432123059,0.9665241718162069,0.9784729059566175,0.9931758276654791,1.0098429601921501,1.0331221799124664
0.9663882175748435,0.8990817465324171,0.9229875604976482,0.9397493336166358,0.9542541831260252,0.9663882175748435,0.9784664293848291,0.9931427190345437,1.0098997380748997,1.0328993341208104
0.9662987966188352,0.8986997605040985,0.9225442325400032,0.9394331143145476,0.9542702674753248,0.9662987966188352,0.9781810200796379,0.9929923185093225,1.0099766657894766,1.0336192984039045
0.9663113368582958,0.8984437844271911,0.9224533075923955,0.9395415089192296,0.954379347491639,0.9663113368582958,0.9784144643886848,0.9931433411088648,1.0102265874954965,1.0336025636161708
0.9661424813091745,0.8983590251024939,0.9223228789927369,0.9392050952145657,0.9540395228765765,0.9661424813091745,0.9782843825580787,0.9932631776874733,1.010260676894931,1.03403437083302
0.9660311982209575,0.8977794234418986,0.9218386977826256,0.9391099744830465,0.953975363732022,0.9660311982209575,0.9782924587496374,0.9931324944331049,1.0102577654507265,1.033851770952075
0.966018401316598,0.897557125531037,0.9217106431013545,0.9389232367638473,0.9539131601828305,0.966018401316598,0.9781346463496965,0.993117651372411,1.0103706268776338,1.033872147180968
0.9659474304309903,0.8969185691019117,0.9215213837790187,0.9385255834176128,0.9536803669555974,0.9659474304309903,0.9781379379743285,0.993198765585564,1.0104181100141068,1.034275783306661
0.9657907374225091,0.8966421917058334,0.9210779304841326,0.9383675950642417,0.9533032318624445,0.9657907374225091,0.9782284475593386,0.9933254085861004,1.0104775555193422,1.0344915482528987
0.965470395756375,0.8962837426249417,0.9207441128606039,0.9380434342474673,0.9531451245854571,0.965470395756375,0.9779923441607846,0.9930964241584613,1.0103014240839685,1.0344381610173994
0.965551339776296,0.8958639019363901,0.9206369670598835,0.938004438324628,0.9532173946025354,0.965551339776296,0.9780306252503927,0.9931957951769308,1.0104719501491948,1.0347382847125508
0.9655839312007223,0.8954033736828959,0.920406910765553,0.9378789877301114,0.9531196511627901,0.9655839312007223,0.9780046402433236,0.9932128107817032,1.0106216476743128,1.0347446091511687
0.9656237001191587,0.8950533595266268,0.9201246379164605,0.9379693088727099,0.9531694501823651,0.9656237001191587,0.9781943325344035,0.9933364855191148,1.0107826722076136,1.0349007371526695
0.9655118954902999,0.8950398825350601,0.9200012707019662,0.9376165858044572,0.9529544880888697,0.9655118954902999,0.9780861670528322,0.9933097397218269,1.010912364965035,1.0350720279329129
0.9654368348441552,0.8943758153234841,0.919558642980305,0.9371608592394045,0.9527268120573567,0.9654368348441552,0.9780648959225443,0.9933967264094513,1.010874072002115,1.0353871843030822
0.9652259901035795,0.8942317899587446,0.919419074557108,0.9372146190874362,0.9526548641194693,0.9652259901035795,0.9780145164268746,0.9935774716090231,1.0112498933183025,1.0357489849688792
0.9653359933645131,0.8938673063743822,0.9192382499967389,0.9371387209903554,0.9526331954710257,0.9653359933645131,0.9781414252865132,0.9935275479502469,1.0112211246835836,1.0359456910575169
0.9654450732096107,0.8933346036783739,0.918787658159097,0.9368316695953269,0.9525374688505888,0.9654450732096107,0.9783264586714068,0.9938223162268719,1.0117242149846906,1.036333678085538
0.9652750907981872,0.893007003306004,0.9188585052282486,0.9367757766412771,0.9523362397897307,0.9652750907981872,0.9782697925752196,0.9937664890933446,1.0116492848453194,1.036451091801267
0.9651438368088119,0.8927302283757855,0.9184262605994392,0.9365211292275847,0.9522217072057512,0.9651438368088119,0.9781727878187333,0.9938380158330207,1.0119967698446262,1.036962688808896
0.9651713495221663,0.8925817180473777,0.9183615412514294,0.9363823839371344,0.9520763764224417,0.9651713495221663,0.9783369710037956,0.9939858620836964,1.012079233130459,1.0368374944564427
0.9656033063595382,0.8916454369058421,0.9176793280245926,0.9361919051605863,0.9524946772252839,0.9656033063595382,0.9787351405551407,0.9949299933927345,1.0130411715634375,1.0384791286013537
0.9657733334744453,0.891477815344166,0.9174933839863165,0.9361709774496481,0.9525058112124951,0.9657733334744453,0.9787964970678736,0.9951579202802917,1.0133641770905852,1.038930184237782
0.9658508442972378,0.8914922334500175,0.9176680858428045,0.9361113127238729,0.9524587205392357,0.9658508442972378,0.9792823118344242,0.9956976645353035,1.0139555387612824,1.0397050207316185
0.9661146442674851,0.891506795543393,0.9177893338320953,0.9366875173578739,0.9528117299392288,0.9661146442674851,0.9793512478202181,0.9958854396987632,1.0142641790849056,1.0402758352463715
